pkt_id,src,rsu,gen_time,enq_time,start_tx,end_tx,rx_time,success,reason,size_bits
pkt_10939,flow_ns_j3.18,rsu_22,289.3,289.3,289.3,289.300409685683,289.300409685683,True,ok,8192
pkt_10922,flow_ew_j2.18,rsu_8,289.1,289.1,289.4,289.400409889674,289.400409889674,True,ok,8192
pkt_10916,flow_ew_full.7,rsu_10,289.1,289.1,289.4,289.40040966114236,289.40040966114236,True,ok,8192
pkt_10930,flow_ew_j2.26,rsu_15,289.1,289.1,289.4,289.40040965580926,289.40040965580926,True,ok,8192
pkt_10813,flow_ew_j2.17,rsu_21,287.1,287.1,289.4,289.4004096400966,289.4004096400966,True,ok,8192
pkt_10942,flow_ns_j2.22,rsu_3,289.5,289.5,289.5,289.5004096517256,289.5004096517256,True,ok,8192
pkt_10917,flow_ew_full.8,rsu_10,289.1,289.1,289.5,289.5004096501977,289.5004096501977,True,ok,8192
pkt_10931,flow_ew_j2.27,rsu_15,289.1,289.1,289.5,289.5004097166315,,False,rx_error,8192
pkt_10815,flow_ew_j2.19,rsu_21,287.1,287.1,289.5,289.5004096331019,289.5004096331019,True,ok,8192
pkt_10918,flow_ew_full.9,rsu_10,289.1,289.1,289.6,289.60040988814256,289.60040988814256,True,ok,8192
pkt_10943,flow_ns_j2.19,rsu_16,289.6,289.6,289.6,289.6004096300108,289.6004096300108,True,ok,8192
pkt_10816,flow_ew_j2.20,rsu_21,287.1,287.1,289.6,289.60040965556914,289.60040965556914,True,ok,8192
pkt_10944,flow_ns_j3.19,rsu_22,289.6,289.6,289.6,289.6004096057281,289.6004096057281,True,ok,8192
pkt_10945,flow_ns_j2.23,rsu_14,289.7,289.7,289.7,289.7004096823117,289.7004096823117,True,ok,8192
pkt_10947,flow_ns_j3.23,rsu_20,289.7,289.7,289.7,289.7004098904441,289.7004098904441,True,ok,8192
pkt_10817,flow_ew_j2.21,rsu_21,287.1,287.1,289.7,289.7004097064674,289.7004097064674,True,ok,8192
pkt_10946,flow_ns_j3.16,rsu_22,289.7,289.7,289.7,289.7004096055229,289.7004096055229,True,ok,8192
pkt_10818,flow_ew_j2.22,rsu_21,287.1,287.1,289.8,289.80040973069686,289.80040973069686,True,ok,8192
pkt_10849,flow_ew_full.13,rsu_21,288.1,288.1,289.9,289.90040965999935,289.90040965999935,True,ok,8192
pkt_10950,flow_ns_j2.24,rsu_13,290.0,290.0,290.0,290.0004096915686,290.0004096915686,True,ok,8192
pkt_10948,flow_ns_j2.17,rsu_16,290.0,290.0,290.0,290.0004096624404,290.0004096624404,True,ok,8192
pkt_10953,flow_ns_j3.24,rsu_19,290.0,290.0,290.0,290.0004096304062,290.0004096304062,True,ok,8192
pkt_10850,flow_ew_full.14,rsu_21,288.1,288.1,290.0,290.00040968271907,290.00040968271907,True,ok,8192
pkt_10951,flow_ns_j3.17,rsu_22,290.0,290.0,290.0,290.00040970551123,290.00040970551123,True,ok,8192
pkt_10966,flow_ew_full.22,rsu_0,290.1,290.1,290.1,290.1004098824045,290.1004098824045,True,ok,8192
pkt_10965,flow_ew_full.21,rsu_1,290.1,290.1,290.1,290.1004098403844,290.1004098403844,True,ok,8192
pkt_10964,flow_ew_full.20,rsu_2,290.1,290.1,290.1,290.10040974765013,290.10040974765013,True,ok,8192
pkt_10961,flow_ew_full.17,rsu_5,290.1,290.1,290.1,290.10040962063346,290.10040962063346,True,ok,8192
pkt_10955,flow_ew_full.11,rsu_8,290.1,290.1,290.1,290.10040974196573,290.10040974196573,True,ok,8192
pkt_10973,flow_ew_j2.15,rsu_9,290.1,290.1,290.1,290.1004097157719,290.1004097157719,True,ok,8192
pkt_10954,flow_ew_full.10,rsu_10,290.1,290.1,290.1,290.1004097175584,290.1004097175584,True,ok,8192
pkt_10968,flow_ew_full.5,rsu_11,290.1,290.1,290.1,290.1004098052115,290.1004098052115,True,ok,8192
pkt_10962,flow_ew_full.18,rsu_15,290.1,290.1,290.1,290.10040964009664,290.10040964009664,True,ok,8192
pkt_10949,flow_ns_j2.20,rsu_16,290.0,290.0,290.1,290.10040960542096,290.10040960542096,True,ok,8192
pkt_10851,flow_ew_full.15,rsu_21,288.1,288.1,290.1,290.1004096795641,290.1004096795641,True,ok,8192
pkt_10952,flow_ns_j3.20,rsu_22,290.0,290.0,290.1,290.1004096588363,290.1004096588363,True,ok,8192
pkt_10988,flow_ew_j2.30,rsu_0,290.1,290.1,290.2,290.2004098351139,290.2004098351139,True,ok,8192
pkt_10987,flow_ew_j2.29,rsu_1,290.1,290.1,290.2,290.20040961059703,290.20040961059703,True,ok,8192
pkt_10986,flow_ew_j2.28,rsu_2,290.1,290.1,290.2,290.2004099023612,290.2004099023612,True,ok,8192
pkt_10981,flow_ew_j2.23,rsu_5,290.1,290.1,290.2,290.20040964544785,290.20040964544785,True,ok,8192
pkt_10956,flow_ew_full.12,rsu_8,290.1,290.1,290.2,290.20040989684935,290.20040989684935,True,ok,8192
pkt_10967,flow_ew_full.4,rsu_10,290.1,290.1,290.2,290.2004097537171,290.2004097537171,True,ok,8192
pkt_10963,flow_ew_full.19,rsu_15,290.1,290.1,290.2,290.2004096331019,290.2004096331019,True,ok,8192
pkt_10989,flow_ns_j2.21,rsu_16,290.2,290.2,290.2,290.2004098499674,290.2004098499674,True,ok,8192
pkt_10852,flow_ew_full.16,rsu_21,288.1,288.1,290.2,290.20040970405233,290.20040970405233,True,ok,8192
pkt_10990,flow_ns_j3.21,rsu_22,290.2,290.2,290.2,290.2004097256263,290.2004097256263,True,ok,8192
pkt_10982,flow_ew_j2.24,rsu_5,290.1,290.1,290.3,290.3004098298593,290.3004098298593,True,ok,8192
pkt_10974,flow_ew_j2.16,rsu_8,290.1,290.1,290.3,290.3004096643773,290.3004096643773,True,ok,8192
pkt_10969,flow_ew_full.6,rsu_10,290.1,290.1,290.3,290.30040975793827,290.30040975793827,True,ok,8192
pkt_10992,flow_ns_j2.25,rsu_13,290.3,290.3,290.3,290.3004098569515,290.3004098569515,True,ok,8192
pkt_10983,flow_ew_j2.25,rsu_15,290.1,290.1,290.3,290.30040966000666,290.30040966000666,True,ok,8192
pkt_10991,flow_ns_j2.18,rsu_16,290.3,290.3,290.3,290.30040969043444,290.30040969043444,True,ok,8192
pkt_10994,flow_ns_j3.25,rsu_18,290.3,290.3,290.3,290.3004097365921,290.3004097365921,True,ok,8192
pkt_10867,flow_ew_j2.17,rsu_21,288.1,288.1,290.3,290.30040964009663,290.30040964009663,True,ok,8192
pkt_10993,flow_ns_j3.18,rsu_22,290.3,290.3,290.3,290.3004096420468,290.3004096420468,True,ok,8192
pkt_10976,flow_ew_j2.18,rsu_8,290.1,290.1,290.4,290.40040984180246,290.40040984180246,True,ok,8192
pkt_10970,flow_ew_full.7,rsu_10,290.1,290.1,290.4,290.4004096201132,290.4004096201132,True,ok,8192
pkt_10984,flow_ew_j2.26,rsu_15,290.1,290.1,290.4,290.40040965565504,290.40040965565504,True,ok,8192
pkt_10869,flow_ew_j2.19,rsu_21,288.1,288.1,290.4,290.4004096331019,290.4004096331019,True,ok,8192
pkt_10996,flow_ns_j2.22,rsu_3,290.5,290.5,290.5,290.50040961978203,290.50040961978203,True,ok,8192
pkt_10971,flow_ew_full.8,rsu_10,290.1,290.1,290.5,290.5004096056481,290.5004096056481,True,ok,8192
pkt_10985,flow_ew_j2.27,rsu_15,290.1,290.1,290.5,290.5004096999898,290.5004096999898,True,ok,8192
pkt_10870,flow_ew_j2.20,rsu_21,288.1,288.1,290.5,290.5004096555691,290.5004096555691,True,ok,8192
pkt_10972,flow_ew_full.9,rsu_10,290.1,290.1,290.6,290.60040984904566,290.60040984904566,True,ok,8192
pkt_10997,flow_ns_j2.19,rsu_16,290.6,290.6,290.6,290.600409618758,290.600409618758,True,ok,8192
pkt_10871,flow_ew_j2.21,rsu_21,288.1,288.1,290.6,290.6004097064674,290.6004097064674,True,ok,8192
pkt_10998,flow_ns_j3.19,rsu_22,290.6,290.6,290.6,290.60040964621385,290.60040964621385,True,ok,8192
pkt_10999,flow_ns_j2.23,rsu_14,290.7,290.7,290.7,290.7004096384871,290.7004096384871,True,ok,8192
pkt_11001,flow_ns_j3.23,rsu_20,290.7,290.7,290.7,290.70040984592407,290.70040984592407,True,ok,8192
pkt_10872,flow_ew_j2.22,rsu_21,288.1,288.1,290.7,290.70040973068956,290.70040973068956,True,ok,8192
pkt_11000,flow_ns_j3.16,rsu_22,290.7,290.7,290.7,290.70040964572325,290.70040964572325,True,ok,8192
pkt_10887,flow_ns_j3.22,rsu_21,288.4,288.4,290.8,290.80040971612124,290.80040971612124,True,ok,8192
pkt_10903,flow_ew_full.13,rsu_21,289.1,289.1,290.9,290.90040965999935,290.90040965999935,True,ok,8192
pkt_11004,flow_ns_j2.24,rsu_13,291.0,291.0,291.0,291.00040973272326,291.00040973272326,True,ok,8192
pkt_11002,flow_ns_j2.17,rsu_16,291.0,291.0,291.0,291.00040970991864,291.00040970991864,True,ok,8192
pkt_11007,flow_ns_j3.24,rsu_19,291.0,291.0,291.0,291.00040961854523,291.00040961854523,True,ok,8192
pkt_10904,flow_ew_full.14,rsu_21,289.1,289.1,291.0,291.00040968271907,291.00040968271907,True,ok,8192
pkt_11005,flow_ns_j3.17,rsu_22,291.0,291.0,291.0,291.00040975558045,291.00040975558045,True,ok,8192
pkt_11020,flow_ew_full.22,rsu_0,291.1,291.1,291.1,291.10040992660623,291.10040992660623,True,ok,8192
pkt_11019,flow_ew_full.21,rsu_1,291.1,291.1,291.1,291.10040988982513,291.10040988982513,True,ok,8192
pkt_11040,flow_ew_j2.28,rsu_2,291.1,291.1,291.1,291.10040986279944,291.10040986279944,True,ok,8192
pkt_11015,flow_ew_full.17,rsu_5,291.1,291.1,291.1,291.1004096663531,291.1004096663531,True,ok,8192
pkt_11009,flow_ew_full.11,rsu_8,291.1,291.1,291.1,291.1004096948443,291.1004096948443,True,ok,8192
pkt_11027,flow_ew_j2.15,rsu_9,291.1,291.1,291.1,291.1004096631432,291.1004096631432,True,ok,8192
pkt_11008,flow_ew_full.10,rsu_10,291.1,291.1,291.1,291.1004096671809,291.1004096671809,True,ok,8192
pkt_11022,flow_ew_full.5,rsu_11,291.1,291.1,291.1,291.10040975086946,291.10040975086946,True,ok,8192
pkt_11016,flow_ew_full.18,rsu_15,291.1,291.1,291.1,291.10040964009664,291.10040964009664,True,ok,8192
pkt_11003,flow_ns_j2.20,rsu_16,291.0,291.0,291.1,291.10040964767495,291.10040964767495,True,ok,8192
pkt_10905,flow_ew_full.15,rsu_21,289.1,289.1,291.1,291.1004096795641,291.1004096795641,True,ok,8192
pkt_11006,flow_ns_j3.20,rsu_22,291.0,291.0,291.1,291.1004096129031,291.1004096129031,True,ok,8192
pkt_11042,flow_ew_j2.30,rsu_0,291.1,291.1,291.2,291.2004098778222,291.2004098778222,True,ok,8192
pkt_11041,flow_ew_j2.29,rsu_1,291.1,291.1,291.2,291.2004096561573,291.2004096561573,True,ok,8192
pkt_11035,flow_ew_j2.23,rsu_5,291.1,291.1,291.2,291.2004096854064,291.2004096854064,True,ok,8192
pkt_11010,flow_ew_full.12,rsu_8,291.1,291.1,291.2,291.2004098513899,291.2004098513899,True,ok,8192
pkt_11021,flow_ew_full.4,rsu_10,291.1,291.1,291.2,291.2004097938588,291.2004097938588,True,ok,8192
pkt_11017,flow_ew_full.19,rsu_15,291.1,291.1,291.2,291.2004096331019,291.2004096331019,True,ok,8192
pkt_11043,flow_ns_j2.21,rsu_16,291.2,291.2,291.2,291.2004098075179,291.2004098075179,True,ok,8192
pkt_10906,flow_ew_full.16,rsu_21,289.1,289.1,291.2,291.2004097040412,291.2004097040412,True,ok,8192
pkt_11044,flow_ns_j3.21,rsu_22,291.2,291.2,291.2,291.20040967956993,291.20040967956993,True,ok,8192
pkt_11036,flow_ew_j2.24,rsu_5,291.1,291.1,291.3,291.30040978282796,291.30040978282796,True,ok,8192
pkt_11028,flow_ew_j2.16,rsu_8,291.1,291.1,291.3,291.3004097158983,291.3004097158983,True,ok,8192
pkt_11023,flow_ew_full.6,rsu_10,291.1,291.1,291.3,291.3004098048734,291.3004098048734,True,ok,8192
pkt_11046,flow_ns_j2.25,rsu_13,291.3,291.3,291.3,291.30040980793177,291.30040980793177,True,ok,8192
pkt_11018,flow_ew_full.20,rsu_15,291.1,291.1,291.3,291.30040975218594,291.30040975218594,True,ok,8192
pkt_11045,flow_ns_j2.18,rsu_16,291.3,291.3,291.3,291.30040973809224,291.30040973809224,True,ok,8192
pkt_11048,flow_ns_j3.25,rsu_18,291.3,291.3,291.3,291.3004097764254,291.3004097764254,True,ok,8192
pkt_10921,flow_ew_j2.17,rsu_21,289.1,289.1,291.3,291.30040964009663,291.30040964009663,True,ok,8192
pkt_11047,flow_ns_j3.18,rsu_22,291.3,291.3,291.3,291.30040960578697,291.30040960578697,True,ok,8192
pkt_11030,flow_ew_j2.18,rsu_8,291.1,291.1,291.4,291.4004097938559,291.4004097938559,True,ok,8192
pkt_11024,flow_ew_full.7,rsu_10,291.1,291.1,291.4,291.4004096228197,291.4004096228197,True,ok,8192
pkt_11037,flow_ew_j2.25,rsu_15,291.1,291.1,291.4,291.4004096600017,291.4004096600017,True,ok,8192
pkt_10923,flow_ew_j2.19,rsu_21,289.1,289.1,291.4,291.4004096331019,291.4004096331019,True,ok,8192
pkt_11025,flow_ew_full.8,rsu_10,291.1,291.1,291.5,291.50040964654187,291.50040964654187,True,ok,8192
pkt_11038,flow_ew_j2.26,rsu_15,291.1,291.1,291.5,291.50040965559657,291.50040965559657,True,ok,8192
pkt_10924,flow_ew_j2.20,rsu_21,289.1,289.1,291.5,291.5004096555691,291.5004096555691,True,ok,8192
pkt_11026,flow_ew_full.9,rsu_10,291.1,291.1,291.6,291.60040980996206,291.60040980996206,True,ok,8192
pkt_11039,flow_ew_j2.27,rsu_15,291.1,291.1,291.6,291.6004096898474,291.6004096898474,True,ok,8192
pkt_11051,flow_ns_j2.19,rsu_16,291.6,291.6,291.6,291.60040966563247,291.60040966563247,True,ok,8192
pkt_10925,flow_ew_j2.21,rsu_21,289.1,289.1,291.6,291.6004097064674,291.6004097064674,True,ok,8192
pkt_11052,flow_ns_j3.19,rsu_22,291.6,291.6,291.6,291.60040969415144,291.60040969415144,True,ok,8192
pkt_11053,flow_ns_j2.23,rsu_14,291.7,291.7,291.7,291.70040960800515,291.70040960800515,True,ok,8192
pkt_11050,flow_ns_j2.22,rsu_15,291.5,291.5,291.7,291.700409620285,291.700409620285,True,ok,8192
pkt_11055,flow_ns_j3.23,rsu_20,291.7,291.7,291.7,291.70040980136747,291.70040980136747,True,ok,8192
pkt_10926,flow_ew_j2.22,rsu_21,289.1,289.1,291.7,291.70040973068643,291.70040973068643,True,ok,8192
pkt_11054,flow_ns_j3.16,rsu_22,291.7,291.7,291.7,291.7004096895496,291.7004096895496,True,ok,8192
pkt_10941,flow_ns_j3.22,rsu_21,289.4,289.4,291.8,291.80040976784795,291.80040976784795,True,ok,8192
pkt_10957,flow_ew_full.13,rsu_21,290.1,290.1,291.9,291.90040965999935,291.90040965999935,True,ok,8192
pkt_11058,flow_ns_j2.24,rsu_13,292.0,292.0,292.0,292.000409773875,292.000409773875,True,ok,8192
pkt_11056,flow_ns_j2.17,rsu_16,292.0,292.0,292.0,292.00040975742854,292.00040975742854,True,ok,8192
pkt_11061,flow_ns_j3.24,rsu_19,292.0,292.0,292.0,292.0004096657031,292.0004096657031,True,ok,8192
pkt_10958,flow_ew_full.14,rsu_21,290.1,290.1,292.0,292.00040968271907,292.00040968271907,True,ok,8192
pkt_11059,flow_ns_j3.17,rsu_22,292.0,292.0,292.0,292.0004098056166,292.0004098056166,True,ok,8192
pkt_11096,flow_ew_j2.30,rsu_0,292.1,292.1,292.1,292.10040991634276,292.10040991634276,True,ok,8192
pkt_11074,flow_ew_full.22,rsu_1,292.1,292.1,292.1,292.10040989595785,292.10040989595785,True,ok,8192
pkt_11073,flow_ew_full.21,rsu_2,292.1,292.1,292.1,292.10040992747406,292.10040992747406,True,ok,8192
pkt_11069,flow_ew_full.17,rsu_5,292.1,292.1,292.1,292.1004097073248,292.1004097073248,True,ok,8192
pkt_11063,flow_ew_full.11,rsu_8,292.1,292.1,292.1,292.10040964777545,292.10040964777545,True,ok,8192
pkt_11081,flow_ew_j2.15,rsu_9,292.1,292.1,292.1,292.10040961149105,292.10040961149105,True,ok,8192
pkt_11062,flow_ew_full.10,rsu_10,292.1,292.1,292.1,292.10040961724496,292.10040961724496,True,ok,8192
pkt_11076,flow_ew_full.5,rsu_11,292.1,292.1,292.1,292.1004096965806,292.1004096965806,True,ok,8192
pkt_11070,flow_ew_full.18,rsu_15,292.1,292.1,292.1,292.10040964009664,292.10040964009664,True,ok,8192
pkt_11057,flow_ns_j2.20,rsu_16,292.0,292.0,292.1,292.1004096939583,292.1004096939583,True,ok,8192
pkt_10959,flow_ew_full.15,rsu_21,290.1,290.1,292.1,292.1004096795641,292.1004096795641,True,ok,8192
pkt_11060,flow_ns_j3.20,rsu_22,292.0,292.0,292.1,292.1004096355273,292.1004096355273,True,ok,8192
pkt_11095,flow_ew_j2.29,rsu_1,292.1,292.1,292.2,292.2004097027703,292.2004097027703,True,ok,8192
pkt_11094,flow_ew_j2.28,rsu_2,292.1,292.1,292.2,292.2004098145597,292.2004098145597,True,ok,8192
pkt_11089,flow_ew_j2.23,rsu_5,292.1,292.1,292.2,292.20040971476055,292.20040971476055,True,ok,8192
pkt_11064,flow_ew_full.12,rsu_8,292.1,292.1,292.2,292.2004098059035,292.2004098059035,True,ok,8192
pkt_11082,flow_ew_j2.16,rsu_9,292.1,292.1,292.2,292.20040973661827,292.20040973661827,True,ok,8192
pkt_11075,flow_ew_full.4,rsu_10,292.1,292.1,292.2,292.20040983401634,292.20040983401634,True,ok,8192
pkt_11071,flow_ew_full.19,rsu_15,292.1,292.1,292.2,292.2004096331019,292.2004096331019,True,ok,8192
pkt_11097,flow_ns_j2.21,rsu_16,292.2,292.2,292.2,292.2004097651313,292.2004097651313,True,ok,8192
pkt_10960,flow_ew_full.16,rsu_21,290.1,290.1,292.2,292.20040970403727,,False,rx_error,8192
pkt_11098,flow_ns_j3.21,rsu_22,292.2,292.2,292.2,292.2004096341738,292.2004096341738,True,ok,8192
pkt_11090,flow_ew_j2.24,rsu_5,292.1,292.1,292.3,292.30040973572005,292.30040973572005,True,ok,8192
pkt_11084,flow_ew_j2.18,rsu_8,292.1,292.1,292.3,292.30040975074905,292.30040975074905,True,ok,8192
pkt_11077,flow_ew_full.6,rsu_10,292.1,292.1,292.3,292.3004098518214,292.3004098518214,True,ok,8192
pkt_11100,flow_ns_j2.25,rsu_13,292.3,292.3,292.3,292.3004097588719,292.3004097588719,True,ok,8192
pkt_11072,flow_ew_full.20,rsu_15,292.1,292.1,292.3,292.30040972253045,292.30040972253045,True,ok,8192
pkt_11099,flow_ns_j2.18,rsu_16,292.3,292.3,292.3,292.3004097858204,292.3004097858204,True,ok,8192
pkt_11102,flow_ns_j3.25,rsu_18,292.3,292.3,292.3,292.30040981627445,292.30040981627445,True,ok,8192
pkt_10975,flow_ew_j2.17,rsu_21,290.1,290.1,292.3,292.30040964009663,292.30040964009663,True,ok,8192
pkt_11101,flow_ns_j3.18,rsu_22,292.3,292.3,292.3,292.30040964645116,292.30040964645116,True,ok,8192
pkt_11078,flow_ew_full.7,rsu_10,292.1,292.1,292.4,292.40040966384555,292.40040966384555,True,ok,8192
pkt_11091,flow_ew_j2.25,rsu_15,292.1,292.1,292.4,292.40040966000015,292.40040966000015,True,ok,8192
pkt_10977,flow_ew_j2.19,rsu_21,290.1,290.1,292.4,292.4004096331019,292.4004096331019,True,ok,8192
pkt_11079,flow_ew_full.8,rsu_10,292.1,292.1,292.5,292.50040969448656,292.50040969448656,True,ok,8192
pkt_11092,flow_ew_j2.26,rsu_15,292.1,292.1,292.5,292.50040965557895,292.50040965557895,True,ok,8192
pkt_10978,flow_ew_j2.20,rsu_21,290.1,290.1,292.5,292.5004096555691,292.5004096555691,True,ok,8192
pkt_11080,flow_ew_full.9,rsu_10,292.1,292.1,292.6,292.6004097708455,292.6004097708455,True,ok,8192
pkt_11106,flow_ns_j2.26,rsu_12,292.6,292.6,292.6,292.600409617817,292.600409617817,True,ok,8192
pkt_11093,flow_ew_j2.27,rsu_15,292.1,292.1,292.6,292.60040968555904,292.60040968555904,True,ok,8192
pkt_11105,flow_ns_j2.19,rsu_16,292.6,292.6,292.6,292.60040971296684,292.60040971296684,True,ok,8192
pkt_10979,flow_ew_j2.21,rsu_21,290.1,290.1,292.6,292.6004097064674,292.6004097064674,True,ok,8192
pkt_11107,flow_ns_j3.19,rsu_22,292.6,292.6,292.6,292.6004097421646,292.6004097421646,True,ok,8192
pkt_11108,flow_ns_j2.23,rsu_14,292.7,292.7,292.7,292.700409650411,292.700409650411,True,ok,8192
pkt_11104,flow_ns_j2.22,rsu_15,292.5,292.5,292.7,292.7004096615014,292.7004096615014,True,ok,8192
pkt_11110,flow_ns_j3.23,rsu_20,292.7,292.7,292.7,292.70040975682394,292.70040975682394,True,ok,8192
pkt_10980,flow_ew_j2.22,rsu_21,290.1,290.1,292.7,292.7004097306853,292.7004097306853,True,ok,8192
pkt_11109,flow_ns_j3.16,rsu_22,292.7,292.7,292.7,292.70040973352695,292.70040973352695,True,ok,8192
pkt_10995,flow_ns_j3.22,rsu_21,290.4,290.4,292.8,292.8004098195312,292.8004098195312,True,ok,8192
pkt_11011,flow_ew_full.13,rsu_21,291.1,291.1,292.9,292.90040965999935,292.90040965999935,True,ok,8192
pkt_11113,flow_ns_j2.24,rsu_13,293.0,293.0,293.0,293.0004098149695,293.0004098149695,True,ok,8192
pkt_11111,flow_ns_j2.17,rsu_16,293.0,293.0,293.0,293.0004098049901,293.0004098049901,True,ok,8192
pkt_11116,flow_ns_j3.24,rsu_19,293.0,293.0,293.0,293.00040971331515,293.00040971331515,True,ok,8192
pkt_11012,flow_ew_full.14,rsu_21,291.1,291.1,293.0,293.00040968271907,293.00040968271907,True,ok,8192
pkt_11114,flow_ns_j3.17,rsu_22,293.0,293.0,293.0,293.00040985572235,293.00040985572235,True,ok,8192
pkt_11129,flow_ew_full.22,rsu_1,293.1,293.1,293.1,293.1004098518076,293.1004098518076,True,ok,8192
pkt_11128,flow_ew_full.21,rsu_2,293.1,293.1,293.1,293.1004098780346,293.1004098780346,True,ok,8192
pkt_11124,flow_ew_full.17,rsu_5,293.1,293.1,293.1,293.1004097376693,293.1004097376693,True,ok,8192
pkt_11118,flow_ew_full.11,rsu_8,293.1,293.1,293.1,293.10040960534366,293.10040960534366,True,ok,8192
pkt_11136,flow_ew_j2.16,rsu_9,293.1,293.1,293.1,293.10040969028256,293.10040969028256,True,ok,8192
pkt_11117,flow_ew_full.10,rsu_10,293.1,293.1,293.1,293.10040963450285,293.10040963450285,True,ok,8192
pkt_11131,flow_ew_full.5,rsu_11,293.1,293.1,293.1,293.10040964238976,293.10040964238976,True,ok,8192
pkt_11125,flow_ew_full.18,rsu_15,293.1,293.1,293.1,293.10040964009664,293.10040964009664,True,ok,8192
pkt_11112,flow_ns_j2.20,rsu_16,293.0,293.0,293.1,293.1004097403121,293.1004097403121,True,ok,8192
pkt_11013,flow_ew_full.15,rsu_21,291.1,291.1,293.1,293.1004096795641,293.1004096795641,True,ok,8192
pkt_11115,flow_ns_j3.20,rsu_22,293.0,293.0,293.1,293.1004096821474,293.1004096821474,True,ok,8192
pkt_11149,flow_ew_j2.29,rsu_1,293.1,293.1,293.2,293.20040974941924,293.20040974941924,True,ok,8192
pkt_11148,flow_ew_j2.28,rsu_2,293.1,293.1,293.2,293.2004097707042,293.2004097707042,True,ok,8192
pkt_11143,flow_ew_j2.23,rsu_5,293.1,293.1,293.2,293.200409734614,293.200409734614,True,ok,8192
pkt_11119,flow_ew_full.12,rsu_8,293.1,293.1,293.2,293.2004097604612,293.2004097604612,True,ok,8192
pkt_11130,flow_ew_full.4,rsu_10,293.1,293.1,293.2,293.2004098741951,293.2004098741951,True,ok,8192
pkt_11126,flow_ew_full.19,rsu_15,293.1,293.1,293.2,293.2004096331019,293.2004096331019,True,ok,8192
pkt_11151,flow_ns_j2.21,rsu_16,293.2,293.2,293.2,293.20040972272636,293.20040972272636,True,ok,8192
pkt_11014,flow_ew_full.16,rsu_21,291.1,291.1,293.2,293.20040970403585,293.20040970403585,True,ok,8192
pkt_11152,flow_ns_j3.21,rsu_22,293.2,293.2,293.2,293.20040961268484,293.20040961268484,True,ok,8192
pkt_11150,flow_ew_j2.30,rsu_1,293.1,293.1,293.3,293.30040989910583,293.30040989910583,True,ok,8192
pkt_11144,flow_ew_j2.24,rsu_5,293.1,293.1,293.3,293.30040968866086,293.30040968866086,True,ok,8192
pkt_11138,flow_ew_j2.18,rsu_8,293.1,293.1,293.3,293.30040970281044,293.30040970281044,True,ok,8192
pkt_11132,flow_ew_full.6,rsu_10,293.1,293.1,293.3,293.3004098988484,293.3004098988484,True,ok,8192
pkt_11154,flow_ns_j2.25,rsu_13,293.3,293.3,293.3,293.3004097097838,293.3004097097838,True,ok,8192
pkt_11127,flow_ew_full.20,rsu_15,293.1,293.1,293.3,293.3004097024994,293.3004097024994,True,ok,8192
pkt_11153,flow_ns_j2.18,rsu_16,293.3,293.3,293.3,293.30040983354627,293.30040983354627,True,ok,8192
pkt_11156,flow_ns_j3.25,rsu_18,293.3,293.3,293.3,293.30040985618626,293.30040985618626,True,ok,8192
pkt_11029,flow_ew_j2.17,rsu_21,291.1,291.1,293.3,293.30040964009663,293.30040964009663,True,ok,8192
pkt_11155,flow_ns_j3.18,rsu_22,293.3,293.3,293.3,293.3004096902487,293.3004096902487,True,ok,8192
