timestamp,bs_id,connected_vehicles,packets_sent,packets_received,avg_rssi,avg_snr,utilization
62.0,12123831584,0,0,0,0.0,0.0,1.6002704155064393e-05
62.0,12459218189,0,0,0,0.0,0.0,1.5472778288295597e-05
62.0,12459243351,0,0,0,0.0,0.0,1.5219726052981149e-05
62.0,12459243352,0,0,0,0.0,0.0,1.5092561168389616e-05
62.0,12492308032,0,0,0,0.0,0.0,1.4688775285632541e-05
62.0,12492308040,0,0,0,0.0,0.0,1.4662279417575028e-05
62.0,12492308041,0,0,0,0.0,0.0,1.4962772370866119e-05
62.0,12492308046,0,0,0,0.0,0.0,1.4332716976213122e-05
62.0,12492308047,0,0,0,0.0,0.0,1.561287236826306e-05
62.0,12492308048,0,0,0,0.0,0.0,1.4027604918691677e-05
62.0,12492308061,0,0,0,0.0,0.0,1.3699541603283245e-05
62.0,12492308063,0,0,0,0.0,0.0,1.3798882667522583e-05
62.0,12492308064,0,0,0,0.0,0.0,1.57566664080764e-05
62.0,12492308147,0,0,0,0.0,0.0,1.3768672285675227e-05
62.0,12492308150,0,0,0,0.0,0.0,1.3414819064236484e-05
62.0,12612408133,0,0,0,0.0,0.0,1.3111771193061913e-05
62.0,12625079624,0,0,0,0.0,0.0,1.3788632816870756e-05
62.0,13072765088,0,0,0,0.0,0.0,1.3636681779944088e-05
62.0,13072765092,0,0,0,0.0,0.0,1.3685624236100472e-05
62.0,13072765094,0,0,0,0.0,0.0,1.3433330206422327e-05
62.0,17327106,0,0,0,0.0,0.0,1.3331678966542306e-05
62.0,1835344809,0,0,0,0.0,0.0,1.2853484957594168e-05
62.0,248839215,0,0,0,0.0,0.0,1.2927630322186168e-05
62.0,249075973,0,0,0,0.0,0.0,1.2122564092473228e-05
62.0,364626139,0,0,0,0.0,0.0,1.9047756716329364e-05
62.0,4582284826,0,0,0,0.0,0.0,1.3224039698215871e-05
62.0,4872132537,0,0,0,0.0,0.0,1.324749890733224e-05
62.0,493556454,0,0,0,0.0,0.0,1.3746783396926004e-05
62.0,5346843788,0,0,0,0.0,0.0,1.3217469049803925e-05
62.0,5354313548,0,0,0,0.0,0.0,1.2738981282725138e-05
62.0,699576768,0,0,0,0.0,0.0,1.3690129191191681e-05
62.0,699576794,0,0,0,0.0,0.0,1.2585615403750302e-05
62.0,7287518216,0,0,0,0.0,0.0,1.2810047649867656e-05
63.0,1070314190,0,0,0,0.0,0.0,8.278403501962729e-05
63.0,11294646345,0,0,0,0.0,0.0,2.4330343794935645e-05
63.0,11294646347,0,0,0,0.0,0.0,2.4673643426008395e-05
63.0,11294646352,0,0,0,0.0,0.0,1.8682504811672927e-05
63.0,11294646355,0,0,0,0.0,0.0,1.7813634645025477e-05
63.0,11302971567,0,0,0,0.0,0.0,1.6992870414893176e-05
63.0,11302992907,0,0,0,0.0,0.0,1.570369933652736e-05
63.0,11302992908,0,0,0,0.0,0.0,1.7679098353126463e-05
63.0,11302992909,0,0,0,0.0,0.0,1.7083789683962253e-05
63.0,11302992910,0,0,0,0.0,0.0,1.668653022984966e-05
63.0,11303526456,0,0,0,0.0,0.0,1.611648281887765e-05
63.0,11303526457,0,0,0,0.0,0.0,1.7202469632018165e-05
63.0,11303526458,0,0,0,0.0,0.0,1.6533646601039376e-05
63.0,1148895344,0,0,0,0.0,0.0,1.5123510148913197e-05
63.0,12123831581,0,0,0,0.0,0.0,1.485032784507881e-05
63.0,12123831582,0,0,0,0.0,0.0,1.4947811999811929e-05
63.0,12123831583,0,0,0,0.0,0.0,1.6404066143072262e-05
63.0,12123831584,0,0,0,0.0,0.0,1.598220545690791e-05
63.0,12459218189,0,0,0,0.0,0.0,1.5411625626421453e-05
63.0,12459243351,0,0,0,0.0,0.0,1.5161054599007144e-05
63.0,12459243352,0,0,0,0.0,0.0,1.5059454603335817e-05
63.0,12492308032,0,0,0,0.0,0.0,1.4662726194767807e-05
63.0,12492308040,0,0,0,0.0,0.0,1.4636501979691792e-05
63.0,12492308041,0,0,0,0.0,0.0,1.4955897501558092e-05
63.0,12492308046,0,0,0,0.0,0.0,1.431291446375284e-05
63.0,12492308047,0,0,0,0.0,0.0,1.5570002236553094e-05
63.0,12492308048,0,0,0,0.0,0.0,1.406353857381902e-05
63.0,12492308061,0,0,0,0.0,0.0,1.3766199554187302e-05
63.0,12492308063,0,0,0,0.0,0.0,1.3814261043847995e-05
63.0,12492308064,0,0,0,0.0,0.0,1.571232891444432e-05
63.0,12492308147,0,0,0,0.0,0.0,1.37870834315365e-05
63.0,12492308150,0,0,0,0.0,0.0,1.339082989064057e-05
63.0,12612408133,0,0,0,0.0,0.0,1.3067994848349864e-05
63.0,12625079624,0,0,0,0.0,0.0,1.3730899659145823e-05
63.0,13072765088,0,0,0,0.0,0.0,1.3678620828285594e-05
63.0,13072765092,0,0,0,0.0,0.0,1.3601803362572776e-05
63.0,13072765094,0,0,0,0.0,0.0,1.3402880485972679e-05
63.0,17327106,0,0,0,0.0,0.0,1.3278154022250934e-05
63.0,1835344809,0,0,0,0.0,0.0,1.280859571064269e-05
63.0,248839215,0,0,0,0.0,0.0,1.2856551645765451e-05
63.0,249075973,0,0,0,0.0,0.0,1.2091911232959487e-05
63.0,364626139,0,0,0,0.0,0.0,1.8862737949068294e-05
63.0,4582284826,0,0,0,0.0,0.0,1.3148554610662558e-05
63.0,4872132537,0,0,0,0.0,0.0,1.3220163807430811e-05
63.0,493556454,0,0,0,0.0,0.0,1.3661956475369818e-05
63.0,5346843788,0,0,0,0.0,0.0,1.3118119386404764e-05
63.0,5354313548,0,0,0,0.0,0.0,1.2698022398671689e-05
63.0,699576768,0,0,0,0.0,0.0,1.3606176623525655e-05
63.0,699576794,0,0,0,0.0,0.0,1.2521217190229022e-05
63.0,7287518216,0,0,0,0.0,0.0,1.2765696512266591e-05
64.0,1070314190,0,0,0,0.0,0.0,8.284836566180001e-05
64.0,11294646345,0,0,0,0.0,0.0,2.4395773729562773e-05
64.0,11294646347,0,0,0,0.0,0.0,2.4730705911425046e-05
64.0,11294646352,0,0,0,0.0,0.0,1.8758320516360993e-05
64.0,11294646355,0,0,0,0.0,0.0,1.790617687401243e-05
64.0,11302971567,0,0,0,0.0,0.0,1.7030371848708e-05
64.0,11302992907,0,0,0,0.0,0.0,1.5741951145230584e-05
64.0,11302992908,0,0,0,0.0,0.0,1.7680410643422884e-05
64.0,11302992909,0,0,0,0.0,0.0,1.7120890022435155e-05
64.0,11302992910,0,0,0,0.0,0.0,1.6731292699198588e-05
64.0,11303526456,0,0,0,0.0,0.0,1.6220514033181354e-05
64.0,11303526457,0,0,0,0.0,0.0,1.728576243025116e-05
64.0,11303526458,0,0,0,0.0,0.0,1.66053851191217e-05
64.0,1148895344,0,0,0,0.0,0.0,1.5245709944478469e-05
64.0,12123831581,0,0,0,0.0,0.0,1.4902985923487634e-05
64.0,12123831582,0,0,0,0.0,0.0,1.5093523030087496e-05
64.0,12123831583,0,0,0,0.0,0.0,1.6472495510881608e-05
64.0,12123831584,0,0,0,0.0,0.0,1.6107518972901268e-05
64.0,12459218189,0,0,0,0.0,0.0,1.5500552061849527e-05
64.0,12459243351,0,0,0,0.0,0.0,1.5281163972314115e-05
64.0,12459243352,0,0,0,0.0,0.0,1.5182956808919268e-05
64.0,12492308032,0,0,0,0.0,0.0,1.4818426335423507e-05
64.0,12492308040,0,0,0,0.0,0.0,1.474444606496156e-05
64.0,12492308041,0,0,0,0.0,0.0,1.4985285369703694e-05
64.0,12492308046,0,0,0,0.0,0.0,1.4306161688045744e-05
64.0,12492308047,0,0,0,0.0,0.0,1.5587812160763885e-05
64.0,12492308048,0,0,0,0.0,0.0,1.4110109973664678e-05
64.0,12492308061,0,0,0,0.0,0.0,1.3794286769427649e-05
64.0,12492308063,0,0,0,0.0,0.0,1.3792444948726345e-05
64.0,12492308064,0,0,0,0.0,0.0,1.56762096318551e-05
64.0,12492308147,0,0,0,0.0,0.0,1.3835127606678932e-05
64.0,12492308150,0,0,0,0.0,0.0,1.3494386335284522e-05
64.0,12612408133,0,0,0,0.0,0.0,1.308187629603672e-05
64.0,12625079624,0,0,0,0.0,0.0,1.378146832067175e-05
64.0,13072765088,0,0,0,0.0,0.0,1.3707511489046248e-05
64.0,13072765092,0,0,0,0.0,0.0,1.3609492086503383e-05
64.0,13072765094,0,0,0,0.0,0.0,1.3390725240470474e-05
64.0,17327106,0,0,0,0.0,0.0,1.324450235933408e-05
64.0,1835344809,0,0,0,0.0,0.0,1.2784174496973547e-05
64.0,248839215,0,0,0,0.0,0.0,1.287972286509411e-05
64.0,249075973,0,0,0,0.0,0.0,1.2153679924068254e-05
64.0,364626139,0,0,0,0.0,0.0,1.8796718634117353e-05
64.0,4582284826,0,0,0,0.0,0.0,1.3166184792355978e-05
64.0,4872132537,0,0,0,0.0,0.0,1.3236227089793743e-05
64.0,493556454,0,0,0,0.0,0.0,1.3620837659780698e-05
64.0,5346843788,0,0,0,0.0,0.0,1.3112096764086648e-05
64.0,5354313548,0,0,0,0.0,0.0,1.2723322066634477e-05
64.0,699576768,0,0,0,0.0,0.0,1.3590992807298986e-05
64.0,699576794,0,0,0,0.0,0.0,1.255135192542566e-05
64.0,7287518216,0,0,0,0.0,0.0,1.2791001622067943e-05
65.0,1070314190,0,0,0,0.0,0.0,8.301131164283644e-05
65.0,11294646345,0,0,0,0.0,0.0,2.4372553252175202e-05
65.0,11294646347,0,0,0,0.0,0.0,2.4632946379241477e-05
65.0,11294646352,0,0,0,0.0,0.0,1.8743640102410085e-05
65.0,11294646355,0,0,0,0.0,0.0,1.7925421213340213e-05
65.0,11302971567,0,0,0,0.0,0.0,1.7039031234766737e-05
65.0,11302992907,0,0,0,0.0,0.0,1.5746975212755613e-05
65.0,11302992908,0,0,0,0.0,0.0,1.7704762265660984e-05
65.0,11302992909,0,0,0,0.0,0.0,1.7177522769475375e-05
65.0,11302992910,0,0,0,0.0,0.0,1.6769900293626143e-05
65.0,11303526456,0,0,0,0.0,0.0,1.619503948806859e-05
65.0,11303526457,0,0,0,0.0,0.0,1.7291418679699875e-05
65.0,11303526458,0,0,0,0.0,0.0,1.659700105325285e-05
65.0,1148895344,0,0,0,0.0,0.0,1.5210490988440743e-05
65.0,12123831581,0,0,0,0.0,0.0,1.4898697097000809e-05
65.0,12123831582,0,0,0,0.0,0.0,1.5109997920405973e-05
65.0,12123831583,0,0,0,0.0,0.0,1.646876344576081e-05
65.0,12123831584,0,0,0,0.0,0.0,1.6108282403916064e-05
65.0,12459218189,0,0,0,0.0,0.0,1.550990568760411e-05
65.0,12459243351,0,0,0,0.0,0.0,1.5245997025097989e-05
65.0,12459243352,0,0,0,0.0,0.0,1.5196850143860731e-05
65.0,12492308032,0,0,0,0.0,0.0,1.4813809027244193e-05
65.0,12492308040,0,0,0,0.0,0.0,1.4788540331474159e-05
65.0,12492308041,0,0,0,0.0,0.0,1.5001718400335047e-05
65.0,12492308046,0,0,0,0.0,0.0,1.4332548365971439e-05
65.0,12492308047,0,0,0,0.0,0.0,1.5571252501475214e-05
65.0,12492308048,0,0,0,0.0,0.0,1.413928733556909e-05
65.0,12492308061,0,0,0,0.0,0.0,1.3851918650471223e-05
65.0,12492308063,0,0,0,0.0,0.0,1.3874559393341327e-05
65.0,12492308064,0,0,0,0.0,0.0,1.5661104940296746e-05
65.0,12492308147,0,0,0,0.0,0.0,1.3870634691405905e-05
65.0,12492308150,0,0,0,0.0,0.0,1.3535208425171589e-05
65.0,12612408133,0,0,0,0.0,0.0,1.3057158856587458e-05
65.0,12625079624,0,0,0,0.0,0.0,1.3794065935778117e-05
65.0,13072765088,0,0,0,0.0,0.0,1.3697074266823009e-05
65.0,13072765092,0,0,0,0.0,0.0,1.3624182962868694e-05
65.0,13072765094,0,0,0,0.0,0.0,1.338471348544179e-05
65.0,17327106,0,0,0,0.0,0.0,1.3216775188297967e-05
65.0,1835344809,0,0,0,0.0,0.0,1.2763144306324417e-05
65.0,248839215,0,0,0,0.0,0.0,1.2881047148656403e-05
65.0,249075973,0,0,0,0.0,0.0,1.2189487100665736e-05
65.0,364626139,0,0,0,0.0,0.0,1.8734839390649707e-05
65.0,4582284826,0,0,0,0.0,0.0,1.3163252056401083e-05
65.0,4872132537,0,0,0,0.0,0.0,1.3257296588740499e-05
65.0,493556454,0,0,0,0.0,0.0,1.3565531118269322e-05
65.0,5346843788,0,0,0,0.0,0.0,1.3159795999840846e-05
65.0,5354313548,0,0,0,0.0,0.0,1.2729261433737878e-05
65.0,699576768,0,0,0,0.0,0.0,1.3560201693012591e-05
65.0,699576794,0,0,0,0.0,0.0,1.2559005621701106e-05
65.0,7287518216,0,0,0,0.0,0.0,1.2795419905606427e-05
66.0,1070314190,0,0,0,0.0,0.0,8.309406368230035e-05
66.0,11294646345,0,0,0,0.0,0.0,2.4322631218474264e-05
66.0,11294646347,0,0,0,0.0,0.0,2.4579303886777405e-05
66.0,11294646352,0,0,0,0.0,0.0,1.873314238095412e-05
66.0,11294646355,0,0,0,0.0,0.0,1.7906782849015333e-05
66.0,11302971567,0,0,0,0.0,0.0,1.70558486224646e-05
66.0,11302992907,0,0,0,0.0,0.0,1.5780707148090347e-05
66.0,11302992908,0,0,0,0.0,0.0,1.773246430599762e-05
66.0,11302992909,0,0,0,0.0,0.0,1.7188959074783792e-05
66.0,11302992910,0,0,0,0.0,0.0,1.6810568111972135e-05
66.0,11303526456,0,0,0,0.0,0.0,1.622008274596349e-05
66.0,11303526457,0,0,0,0.0,0.0,1.727777416320256e-05
66.0,11303526458,0,0,0,0.0,0.0,1.6570162339339744e-05
66.0,1148895344,0,0,0,0.0,0.0,1.52272552524087e-05
66.0,12123831581,0,0,0,0.0,0.0,1.4943240044136919e-05
66.0,12123831582,0,0,0,0.0,0.0,1.5153612570646365e-05
66.0,12123831583,0,0,0,0.0,0.0,1.6446269015645624e-05
66.0,12123831584,0,0,0,0.0,0.0,1.6138902214462062e-05
66.0,12459218189,0,0,0,0.0,0.0,1.5549454074193386e-05
66.0,12459243351,0,0,0,0.0,0.0,1.5312475405365443e-05
66.0,12459243352,0,0,0,0.0,0.0,1.5240403249780801e-05
66.0,12492308032,0,0,0,0.0,0.0,1.48154781580344e-05
66.0,12492308040,0,0,0,0.0,0.0,1.481376592006619e-05
66.0,12492308041,0,0,0,0.0,0.0,1.5023043797509495e-05
66.0,12492308046,0,0,0,0.0,0.0,1.4363226341715166e-05
66.0,12492308047,0,0,0,0.0,0.0,1.556023229593437e-05
66.0,12492308048,0,0,0,0.0,0.0,1.4195625115163184e-05
66.0,12492308061,0,0,0,0.0,0.0,1.3865346522740297e-05
66.0,12492308063,0,0,0,0.0,0.0,1.3911160976148045e-05
66.0,12492308064,0,0,0,0.0,0.0,1.560172737438201e-05
66.0,12492308147,0,0,0,0.0,0.0,1.390878095173653e-05
66.0,12492308150,0,0,0,0.0,0.0,1.3531737103626113e-05
66.0,12612408133,0,0,0,0.0,0.0,1.3084249931630683e-05
66.0,12625079624,0,0,0,0.0,0.0,1.376433878265698e-05
66.0,13072765088,0,0,0,0.0,0.0,1.3715807068384806e-05
66.0,13072765092,0,0,0,0.0,0.0,1.364349930818535e-05
66.0,13072765094,0,0,0,0.0,0.0,1.3383670963435528e-05
66.0,17327106,0,0,0,0.0,0.0,1.324120553287999e-05
66.0,1835344809,0,0,0,0.0,0.0,1.27700612674206e-05
66.0,248839215,0,0,0,0.0,0.0,1.2861797010378555e-05
66.0,249075973,0,0,0,0.0,0.0,1.217938930993176e-05
66.0,364626139,0,0,0,0.0,0.0,1.8677589145598847e-05
66.0,4582284826,0,0,0,0.0,0.0,1.3138711168920398e-05
66.0,4872132537,0,0,0,0.0,0.0,1.3231267088773803e-05
66.0,493556454,0,0,0,0.0,0.0,1.3558492827615939e-05
66.0,5346843788,0,0,0,0.0,0.0,1.3181904678738804e-05
66.0,5354313548,0,0,0,0.0,0.0,1.2711176139799673e-05
66.0,699576768,0,0,0,0.0,0.0,1.3554101983642825e-05
66.0,699576794,0,0,0,0.0,0.0,1.2568076298352626e-05
66.0,7287518216,0,0,0,0.0,0.0,1.2777944320893056e-05
67.0,1070314190,0,0,0,0.0,0.0,8.33512637722797e-05
67.0,11294646345,0,0,0,0.0,0.0,2.4331915776526017e-05
67.0,11294646347,0,0,0,0.0,0.0,2.4538590837959417e-05
67.0,11294646352,0,0,0,0.0,0.0,1.875077416648917e-05
67.0,11294646355,0,0,0,0.0,0.0,1.7912659406115188e-05
67.0,11302971567,0,0,0,0.0,0.0,1.7051504883583522e-05
67.0,11302992907,0,0,0,0.0,0.0,1.5749074410869056e-05
67.0,11302992908,0,0,0,0.0,0.0,1.7745189805128317e-05
67.0,11302992909,0,0,0,0.0,0.0,1.7209411481092815e-05
67.0,11302992910,0,0,0,0.0,0.0,1.6859506366193725e-05
67.0,11303526456,0,0,0,0.0,0.0,1.6230935703690825e-05
67.0,11303526457,0,0,0,0.0,0.0,1.720458548407098e-05
67.0,11303526458,0,0,0,0.0,0.0,1.6622291416766418e-05
67.0,1148895344,0,0,0,0.0,0.0,1.527397459808033e-05
67.0,12123831581,0,0,0,0.0,0.0,1.4970129022319905e-05
67.0,12123831582,0,0,0,0.0,0.0,1.5176235074033573e-05
67.0,12123831583,0,0,0,0.0,0.0,1.645083473136425e-05
67.0,12123831584,0,0,0,0.0,0.0,1.6147735071349323e-05
67.0,12459218189,0,0,0,0.0,0.0,1.554314763865253e-05
67.0,12459243351,0,0,0,0.0,0.0,1.5333032657434232e-05
67.0,12459243352,0,0,0,0.0,0.0,1.5238933605868247e-05
67.0,12492308032,0,0,0,0.0,0.0,1.484321517677933e-05
67.0,12492308040,0,0,0,0.0,0.0,1.4795404714265833e-05
67.0,12492308041,0,0,0,0.0,0.0,1.5025980337391693e-05
67.0,12492308046,0,0,0,0.0,0.0,1.439866814406431e-05
67.0,12492308047,0,0,0,0.0,0.0,1.5533463415656518e-05
67.0,12492308048,0,0,0,0.0,0.0,1.4257145350901382e-05
67.0,12492308061,0,0,0,0.0,0.0,1.3908202617477371e-05
67.0,12492308063,0,0,0,0.0,0.0,1.3929418823623266e-05
67.0,12492308064,0,0,0,0.0,0.0,1.5595952755247522e-05
67.0,12492308147,0,0,0,0.0,0.0,1.3925645164597766e-05
67.0,12492308150,0,0,0,0.0,0.0,1.3576764253019173e-05
67.0,12612408133,0,0,0,0.0,0.0,1.3112173439119692e-05
67.0,12625079624,0,0,0,0.0,0.0,1.3782696813262132e-05
67.0,13072765088,0,0,0,0.0,0.0,1.3688775792166676e-05
67.0,13072765092,0,0,0,0.0,0.0,1.3710680599342949e-05
67.0,13072765094,0,0,0,0.0,0.0,1.3431515550615022e-05
67.0,17327106,0,0,0,0.0,0.0,1.3221913587408033e-05
67.0,1835344809,0,0,0,0.0,0.0,1.2780828017056848e-05
67.0,248839215,0,0,0,0.0,0.0,1.284919391913171e-05
67.0,249075973,0,0,0,0.0,0.0,1.2153486731170429e-05
67.0,364626139,0,0,0,0.0,0.0,1.8610658337918678e-05
67.0,4582284826,0,0,0,0.0,0.0,1.3146611637912968e-05
67.0,4872132537,0,0,0,0.0,0.0,1.3238016222170572e-05
67.0,493556454,0,0,0,0.0,0.0,1.356032076128844e-05
67.0,5346843788,0,0,0,0.0,0.0,1.3211159186208328e-05
67.0,5354313548,0,0,0,0.0,0.0,1.2723675565427997e-05
67.0,699576768,0,0,0,0.0,0.0,1.3554214289722395e-05
67.0,699576794,0,0,0,0.0,0.0,1.255827484735047e-05
67.0,7287518216,0,0,0,0.0,0.0,1.2764886424423038e-05
68.0,1070314190,0,0,0,0.0,0.0,8.323154355977213e-05
68.0,11294646345,0,0,0,0.0,0.0,2.426700092857908e-05
68.0,11294646347,0,0,0,0.0,0.0,2.4470547429952715e-05
68.0,11294646352,0,0,0,0.0,0.0,1.8700316554930178e-05
68.0,11294646355,0,0,0,0.0,0.0,1.785184615553627e-05
68.0,11302971567,0,0,0,0.0,0.0,1.6980677613711324e-05
68.0,11302992907,0,0,0,0.0,0.0,1.574349633992314e-05
68.0,11302992908,0,0,0,0.0,0.0,1.7754893692574015e-05
68.0,11302992909,0,0,0,0.0,0.0,1.7157469816750674e-05
68.0,11302992910,0,0,0,0.0,0.0,1.6789059443723565e-05
68.0,11303526456,0,0,0,0.0,0.0,1.6169220336204516e-05
68.0,11303526457,0,0,0,0.0,0.0,1.715089983682405e-05
68.0,11303526458,0,0,0,0.0,0.0,1.6554878932043847e-05
68.0,1148895344,0,0,0,0.0,0.0,1.5250206386507495e-05
68.0,12123831581,0,0,0,0.0,0.0,1.4951715902583307e-05
68.0,12123831582,0,0,0,0.0,0.0,1.5156159535244026e-05
68.0,12123831583,0,0,0,0.0,0.0,1.641205841933911e-05
68.0,12123831584,0,0,0,0.0,0.0,1.6090739336102496e-05
68.0,12459218189,0,0,0,0.0,0.0,1.54720354614482e-05
68.0,12459243351,0,0,0,0.0,0.0,1.5310765812970358e-05
68.0,12459243352,0,0,0,0.0,0.0,1.5195211858498714e-05
68.0,12492308032,0,0,0,0.0,0.0,1.482777505008658e-05
68.0,12492308040,0,0,0,0.0,0.0,1.4803091470312492e-05
68.0,12492308041,0,0,0,0.0,0.0,1.4983903495986804e-05
68.0,12492308046,0,0,0,0.0,0.0,1.4410873554496316e-05
68.0,12492308047,0,0,0,0.0,0.0,1.5481949314427086e-05
68.0,12492308048,0,0,0,0.0,0.0,1.4224491240407601e-05
68.0,12492308061,0,0,0,0.0,0.0,1.3903523292065743e-05
68.0,12492308063,0,0,0,0.0,0.0,1.390233307401335e-05
68.0,12492308064,0,0,0,0.0,0.0,1.5567451645144093e-05
68.0,12492308147,0,0,0,0.0,0.0,1.3945631619909733e-05
68.0,12492308150,0,0,0,0.0,0.0,1.3556487418255978e-05
68.0,12612408133,0,0,0,0.0,0.0,1.312167471089984e-05
68.0,12625079624,0,0,0,0.0,0.0,1.3736421706868593e-05
68.0,13072765088,0,0,0,0.0,0.0,1.3643992594551899e-05
68.0,13072765092,0,0,0,0.0,0.0,1.3688525942186373e-05
68.0,13072765094,0,0,0,0.0,0.0,1.3413109092306393e-05
68.0,17327106,0,0,0,0.0,0.0,1.3206023315131525e-05
68.0,1835344809,0,0,0,0.0,0.0,1.2746722621510584e-05
68.0,248839215,0,0,0,0.0,0.0,1.283509193470864e-05
68.0,249075973,0,0,0,0.0,0.0,1.217263782041762e-05
68.0,364626139,0,0,0,0.0,0.0,1.8530693346975083e-05
68.0,4582284826,0,0,0,0.0,0.0,1.3127615694520383e-05
68.0,4872132537,0,0,0,0.0,0.0,1.324042852042997e-05
68.0,493556454,0,0,0,0.0,0.0,1.3535567472171933e-05
68.0,5346843788,0,0,0,0.0,0.0,1.3215453914841256e-05
68.0,5354313548,0,0,0,0.0,0.0,1.2690353595172616e-05
68.0,699576768,0,0,0,0.0,0.0,1.350945470464368e-05
68.0,699576794,0,0,0,0.0,0.0,1.2551565635827006e-05
68.0,7287518216,0,0,0,0.0,0.0,1.275525776280432e-05
69.0,1070314190,0,0,0,0.0,0.0,8.327915668249016e-05
69.0,11294646345,0,0,0,0.0,0.0,2.424499657158124e-05
69.0,11294646347,0,0,0,0.0,0.0,2.444479367012686e-05
69.0,11294646352,0,0,0,0.0,0.0,1.8701828815249307e-05
69.0,11294646355,0,0,0,0.0,0.0,1.7863001482877533e-05
69.0,11302971567,0,0,0,0.0,0.0,1.695796161959417e-05
69.0,11302992907,0,0,0,0.0,0.0,1.573719987076982e-05
69.0,11302992908,0,0,0,0.0,0.0,1.7790260058382758e-05
69.0,11302992909,0,0,0,0.0,0.0,1.7156689175264633e-05
69.0,11302992910,0,0,0,0.0,0.0,1.6771514970044336e-05
69.0,11303526456,0,0,0,0.0,0.0,1.6138159255373144e-05
69.0,11303526457,0,0,0,0.0,0.0,1.7129888337502586e-05
69.0,11303526458,0,0,0,0.0,0.0,1.654168031787829e-05
69.0,1148895344,0,0,0,0.0,0.0,1.5321823161564564e-05
69.0,12123831581,0,0,0,0.0,0.0,1.4936971058896544e-05
69.0,12123831582,0,0,0,0.0,0.0,1.511624186943601e-05
69.0,12123831583,0,0,0,0.0,0.0,1.646852548944232e-05
69.0,12123831584,0,0,0,0.0,0.0,1.608370419843781e-05
69.0,12459218189,0,0,0,0.0,0.0,1.551779883632297e-05
69.0,12459243351,0,0,0,0.0,0.0,1.5290438151564643e-05
69.0,12459243352,0,0,0,0.0,0.0,1.5219874080006526e-05
69.0,12492308032,0,0,0,0.0,0.0,1.4789674038965966e-05
69.0,12492308040,0,0,0,0.0,0.0,1.4833343887249995e-05
69.0,12492308041,0,0,0,0.0,0.0,1.4989838016880046e-05
69.0,12492308046,0,0,0,0.0,0.0,1.4470133790361165e-05
69.0,12492308047,0,0,0,0.0,0.0,1.546058340038178e-05
69.0,12492308048,0,0,0,0.0,0.0,1.4242390569031503e-05
69.0,12492308061,0,0,0,0.0,0.0,1.3925149168653949e-05
69.0,12492308063,0,0,0,0.0,0.0,1.3901281256535236e-05
69.0,12492308064,0,0,0,0.0,0.0,1.5567197486323395e-05
69.0,12492308147,0,0,0,0.0,0.0,1.3966490514680494e-05
69.0,12492308150,0,0,0,0.0,0.0,1.3604938051919282e-05
69.0,12612408133,0,0,0,0.0,0.0,1.3153341269633024e-05
69.0,12625079624,0,0,0,0.0,0.0,1.378209640819651e-05
69.0,13072765088,0,0,0,0.0,0.0,1.3645453338325257e-05
69.0,13072765092,0,0,0,0.0,0.0,1.3666171937733949e-05
69.0,13072765094,0,0,0,0.0,0.0,1.3461473959363906e-05
69.0,17327106,0,0,0,0.0,0.0,1.3235030072441757e-05
69.0,1835344809,0,0,0,0.0,0.0,1.278367175816156e-05
69.0,248839215,0,0,0,0.0,0.0,1.2827559899922528e-05
69.0,249075973,0,0,0,0.0,0.0,1.2218894542434127e-05
69.0,364626139,0,0,0,0.0,0.0,1.8495588205943918e-05
69.0,4582284826,0,0,0,0.0,0.0,1.3116829893952793e-05
69.0,4872132537,0,0,0,0.0,0.0,1.3228253010766132e-05
69.0,493556454,0,0,0,0.0,0.0,1.3542096371406525e-05
69.0,5346843788,0,0,0,0.0,0.0,1.32035840150349e-05
69.0,5354313548,0,0,0,0.0,0.0,1.2685237929967996e-05
69.0,699576768,0,0,0,0.0,0.0,1.3516284604106225e-05
69.0,699576794,0,0,0,0.0,0.0,1.2548200945540673e-05
69.0,7287518216,0,0,0,0.0,0.0,1.2726491926536123e-05
70.0,1070314190,0,0,0,0.0,0.0,8.335560240926481e-05
70.0,11294646345,0,0,0,0.0,0.0,2.425474398359067e-05
70.0,11294646347,0,0,0,0.0,0.0,2.443004046284017e-05
70.0,11294646352,0,0,0,0.0,0.0,1.871561326725956e-05
70.0,11294646355,0,0,0,0.0,0.0,1.793185013737269e-05
70.0,11302971567,0,0,0,0.0,0.0,1.703696647089319e-05
70.0,11302992907,0,0,0,0.0,0.0,1.5719716167480577e-05
70.0,11302992908,0,0,0,0.0,0.0,1.7858668105883575e-05
70.0,11302992909,0,0,0,0.0,0.0,1.7188358999945157e-05
70.0,11302992910,0,0,0,0.0,0.0,1.685248049676476e-05
70.0,11303526456,0,0,0,0.0,0.0,1.6160122608299067e-05
70.0,11303526457,0,0,0,0.0,0.0,1.7117175648187658e-05
70.0,11303526458,0,0,0,0.0,0.0,1.6536379533533693e-05
70.0,1148895344,0,0,0,0.0,0.0,1.533168883143071e-05
70.0,12123831581,0,0,0,0.0,0.0,1.4996162497614651e-05
70.0,12123831582,0,0,0,0.0,0.0,1.5172556414672785e-05
70.0,12123831583,0,0,0,0.0,0.0,1.6441153669069562e-05
70.0,12123831584,0,0,0,0.0,0.0,1.612754194787026e-05
70.0,12459218189,0,0,0,0.0,0.0,1.552461343935271e-05
70.0,12459243351,0,0,0,0.0,0.0,1.532220173892291e-05
